set;input;label
training;../dent/295_12m_M_CD11_NL_HE_B_5_crop.jpg;../dent/295_12m_M_CD11_NL_HE_B_5_mask_Dent.png
training;../dent/32_HE_1_B_3m_crop.jpg;../dent/32_HE_1_B_3m_mask_Dent.png
training;../dent/33_HE_1_C_3m_crop.jpg;../dent/33_HE_1_C_3m_mask_Dent.png
training;../dent/377_15m_M_MTMG_NL_HE_C_01_crop.jpg;../dent/377_15m_M_MTMG_NL_HE_C_01_mask_Dent.png
training;../dent/394_6m_M_B6_NL_HE_A_1_crop.jpg;../dent/394_6m_M_B6_NL_HE_A_1_mask_Dent.png
training;../dent/421_HE_1_A_15m_crop.jpg;../dent/421_HE_1_A_15m_mask_Dent.png
training;../dent/428_HE_1_B_15M_crop.jpg;../dent/428_HE_1_B_15M_mask_Dent.png
training;../dent/440_HE_2_C_6m_crop.jpg;../dent/440_HE_2_C_6m_mask_Dent.png
training;../dent/442_06m_M_CD34_NL_HE_A_01_crop.jpg;../dent/442_06m_M_CD34_NL_HE_A_01_mask_Dent.png
training;../dent/443_6m_M_CD34_NL_HE_B_4_crop.jpg;../dent/443_6m_M_CD34_NL_HE_B_4_mask_Dent.png
training;../dent/455_9m_M_CD34_NL_HE_C_1_crop.jpg;../dent/455_9m_M_CD34_NL_HE_C_1_mask_Dent.png
testing;../dent/456_9m_M_CD34_NL_HE_A_2_crop.jpg;../dent/456_9m_M_CD34_NL_HE_A_2_mask_Dent.png
training;../dent/499_18m_M_B6_NL90_HE_A_7_crop.jpg;../dent/499_18m_M_B6_NL90_HE_A_7_mask_Dent.png
training;../dent/499_18m_M_B6_NL90_HE_C_7_crop.jpg;../dent/499_18m_M_B6_NL90_HE_C_7_mask_Dent.png
testing;../dent/504_HE_2_A_3m_crop.jpg;../dent/504_HE_2_A_3m_mask_Dent.png
training;../dent/505_HE_1_B_3m_crop.jpg;../dent/505_HE_1_B_3m_mask_Dent.png
testing;../dent/506_HE_2_B_3m_crop.jpg;../dent/506_HE_2_B_3m_mask_Dent.png
testing;../dent/510_9m_M_CD34_NL_HE_B_1_crop.jpg;../dent/510_9m_M_CD34_NL_HE_B_1_mask_Dent.png
testing;../dent/529_6m_M_CD34_NL_HE_B_1_crop.jpg;../dent/529_6m_M_CD34_NL_HE_B_1_mask_Dent.png
testing;../dent/602_12m_M_B6_NL90_HE_C_1_crop.jpg;../dent/602_12m_M_B6_NL90_HE_C_1_mask_Dent.png
testing;../dent/603_12m_M_B6_NL90_HE_D_1_crop.jpg;../dent/603_12m_M_B6_NL90_HE_D_1_mask_Dent.png
testing;../dent/604_18m_M_B6_NL90_HE_A_1_crop.jpg;../dent/604_18m_M_B6_NL90_HE_A_1_mask_Dent.png
testing;../dent/605_18m_M_B6_NL90_HE_C_7_crop.jpg;../dent/605_18m_M_B6_NL90_HE_C_7_mask_Dent.png
