set;input;label
testing;test/test_x/455_9m_M_CD34_NL_HE_C_1_crop.jpg;test/test_y/455_9m_M_CD34_NL_HE_C_1_mask_Conjonctif.png
testing;test/test_x/456_9m_M_CD34_NL_HE_A_2_crop.jpg;test/test_y/456_9m_M_CD34_NL_HE_A_2_mask_Conjonctif.png
testing;test/test_x/499_18m_M_B6_NL90_HE_C_7_crop.jpg;test/test_y/499_18m_M_B6_NL90_HE_C_7_mask_Conjonctif.png
testing;test/test_x/504_HE_2_A_3m_crop.jpg;test/test_y/504_HE_2_A_3m_mask_Conjonctif.png
testing;test/test_x/505_HE_1_B_3m_crop.jpg;test/test_y/505_HE_1_B_3m_mask_Conjonctif.png
testing;test/test_x/506_HE_2_B_3m_crop.jpg;test/test_y/506_HE_2_B_3m_mask_Conjonctif.png
testing;test/test_x/510_9m_M_CD34_NL_HE_B_1_crop.jpg;test/test_y/510_9m_M_CD34_NL_HE_B_1_mask_Conjonctif.png
testing;test/test_x/529_6m_M_CD34_NL_HE_B_1_crop.jpg;test/test_y/529_6m_M_CD34_NL_HE_B_1_mask_Conjonctif.png
testing;test/test_x/602_12m_M_B6_NL90_HE_C_1_crop.jpg;test/test_y/602_12m_M_B6_NL90_HE_C_1_mask_Conjonctif.png
testing;test/test_x/603_12m_M_B6_NL90_HE_D_1_crop.jpg;test/test_y/603_12m_M_B6_NL90_HE_D_1_mask_Conjonctif.png
testing;test/test_x/604_18m_M_B6_NL90_HE_A_1_crop.jpg;test/test_y/604_18m_M_B6_NL90_HE_A_1_mask_Conjonctif.png
testing;test/test_x/605_18m_M_B6_NL90_HE_C_7_crop.jpg;test/test_y/605_18m_M_B6_NL90_HE_C_7_mask_Conjonctif.png
training;train/train_x/32_HE_1_B_3m_crop.jpg;train/train_y/32_HE_1_B_3m_mask_Conjonctif.png
training;train/train_x/33_HE_1_C_3m_crop.jpg;train/train_y/33_HE_1_C_3m_mask_Conjonctif.png
training;train/train_x/295_12m_M_CD11_NL_HE_B_5_crop.jpg;train/train_y/295_12m_M_CD11_NL_HE_B_5_mask_Conjonctif.png
training;train/train_x/377_15m_M_MTMG_NL_HE_C_01_crop.jpg;train/train_y/377_15m_M_MTMG_NL_HE_C_01_mask_Conjonctif.png
training;train/train_x/394_6m_M_B6_NL_HE_A_1_crop.jpg;train/train_y/394_6m_M_B6_NL_HE_A_1_mask_Conjonctif.png
training;train/train_x/421_HE_1_A_15m_crop.jpg;train/train_y/421_HE_1_A_15m_mask_Conjonctif.png
training;train/train_x/428_HE_1_B_15M_crop.jpg;train/train_y/428_HE_1_B_15M_mask_Conjonctif.png
training;train/train_x/440_HE_2_C_6m_crop.jpg;train/train_y/440_HE_2_C_6m_mask_Conjonctif.png
training;train/train_x/442_06m_M_CD34_NL_HE_A_01_crop.jpg;train/train_y/442_06m_M_CD34_NL_HE_A_01_mask_Conjonctif.png
training;train/train_x/443_6m_M_CD34_NL_HE_B_4_crop.jpg;train/train_y/443_6m_M_CD34_NL_HE_B_4_mask_Conjonctif.png
